Transaction_ID,Date,Product_ID,Region_ID,Sales_Rep_ID,Customer_ID,Units_Sold,Unit_Price,Revenue,Calculated_Revenue
TXN11551,2024-12-07,P005,R02,SR008,C101,64,65.26,4176.64,4176.64
TXN11552,2025-08-29,P001,R01,SR013,C031,99,37.42,3704.58,3704.5800000000004
TXN11553,2025-04-02,P003,R02,SR014,C007,131,34.71,4547.01,4547.01
TXN11554,2024-04-30,P001,R06,SR018,C051,64,39.08,2501.12,2501.12
TXN11555,2025-11-23,P002,R02,SR002,C042,154,52.84,8137.36,8137.360000000001
TXN11556,2024-02-12,P007,R02,SR008,C036,35,42.46,1486.1,1486.1000000000001
TXN11557,2024-03-09,P006,R01,SR001,C088,61,29.09,1774.49,1774.49
TXN11558,2024-05-14,P005,R03,SR027,C037,93,71.65,6663.45,6663.450000000001
TXN11559,2025-07-28,P003,R06,SR006,C021,75,32.23,2417.25,2417.2499999999995
TXN11560,2025-11-21,P006,R01,SR019,C017,34,27.99,951.66,951.66
TXN11561,2025-05-25,P007,R05,SR017,C020,102,43.15,4401.3,4401.3
TXN11562,2025-04-02,P004,R05,SR029,C081,139,48.93,6801.27,6801.2699999999995
TXN11563,2025-07-24,P002,R02,SR020,C075,177,55.76,9869.52,9869.52
TXN11564,2025-11-07,P006,R03,SR009,C037,76,28.79,2188.04,2188.04
TXN11565,2024-08-23,P002,R06,SR018,C087,57,54.28,3093.96,3093.96
TXN11566,2024-01-30,P007,R05,SR029,C081,109,40.84,4451.56,4451.56
TXN11567,2025-07-08,P003,R03,SR027,C052,49,33.1,1621.9,1621.9
TXN11568,2025-12-04,P001,R01,SR025,C119,26,38.57,1002.82,1002.82
TXN11569,2025-06-01,P006,R06,SR024,C099,41,28.09,1151.69,1151.69
TXN11570,2024-11-24,P004,R01,SR007,C088,54,47.32,2555.28,2555.28
TXN11571,2025-06-22,P005,R03,SR015,C052,26,70.13,1823.38,1823.3799999999999
TXN11572,2024-08-21,P003,R01,SR001,C064,101,33.54,3387.54,3387.54
TXN11573,2024-12-10,P008,R05,SR011,C093,55,31.56,1735.8,1735.8
TXN11574,2025-04-26,P002,R04,SR010,C103,93,52.88,4917.84,4917.84
TXN11575,2024-07-20,P003,R04,SR016,C104,69,34.98,2413.62,2413.62
TXN11576,2024-01-22,P002,R06,SR024,C079,109,52.65,5738.85,5738.849999999999
TXN11577,2025-04-12,P005,R04,SR010,C065,33,69.76,2302.08,2302.0800000000004
TXN11578,2024-04-22,P003,R01,SR013,C057,96,32.31,3101.76,3101.76
TXN11579,2024-09-27,P007,R05,SR023,C028,96,43.19,4146.24,4146.24
TXN11580,2025-02-09,P008,R02,SR002,C108,67,31.67,2121.89,2121.8900000000003
TXN11581,2025-10-18,P004,R02,SR008,C034,59,47.95,2829.05,2829.05
TXN11582,2025-10-22,P006,R02,SR026,C069,53,27.37,1450.61,1450.6100000000001
TXN11583,2024-04-09,P006,R03,SR015,C019,45,28.77,1294.65,1294.65
TXN11584,2024-08-08,P004,R05,SR011,C093,55,51.57,2836.35,2836.35
TXN11585,2024-11-24,P002,R01,SR001,C012,75,55.02,4126.5,4126.5
TXN11586,2025-11-26,P001,R01,SR025,C012,91,41.37,3764.67,3764.6699999999996
TXN11587,2024-03-24,P003,R02,SR020,C078,123,34.04,4186.92,4186.92
TXN11588,2024-05-22,P001,R04,SR028,C070,157,41.43,6504.51,6504.51
TXN11589,2025-10-07,P006,R01,SR019,C027,38,27.69,1052.22,1052.22
TXN11590,2024-05-16,P008,R02,SR008,C049,65,29.93,1945.45,1945.45
TXN11591,2025-05-10,P003,R01,SR025,C043,49,34.67,1698.83,1698.8300000000002
TXN11592,2025-01-17,P006,R03,SR009,C025,27,28.99,782.73,782.7299999999999
TXN11593,2024-01-02,P007,R03,SR027,C006,65,45.65,2967.25,2967.25
TXN11594,2025-07-18,P006,R01,SR001,C031,66,27.4,1808.4,1808.3999999999999
TXN11595,2024-03-21,P003,R03,SR009,C003,73,35.04,2557.92,2557.92
TXN11596,2024-07-10,P008,R02,SR026,C092,27,31.85,859.95,859.95
TXN11597,2024-06-11,P002,R03,SR003,C030,88,54.18,4767.84,4767.84
TXN11598,2024-07-23,P001,R03,SR027,C054,80,39.26,3140.8,3140.7999999999997
TXN11599,2024-11-01,P001,R01,SR025,C057,83,41.24,3422.92,3422.92
TXN11600,2024-08-28,P005,R02,SR020,C026,49,69.77,3418.73,3418.73
TXN11601,2025-02-21,P002,R05,SR029,C063,73,56.87,4151.51,4151.51
TXN11602,2024-09-24,P001,R02,SR008,C092,63,38.9,2450.7,2450.7
TXN11603,2024-05-21,P002,R01,SR001,C017,50,54.73,2736.5,
TXN11604,2024-01-18,P003,R01,SR007,C013,120,34.56,4147.2,4147.200000000001
TXN11605,2024-10-12,P001,R01,SR019,C111,157,37.45,5879.65,5879.650000000001
TXN11606,2025-06-25,P001,R06,SR030,C074,64,39.72,2542.08,2542.08
TXN11607,2025-03-10,P005,R01,SR019,C017,35,67.38,2358.3,2358.2999999999997
TXN11608,2025-07-22,P006,R02,SR020,C069,50,28.59,1429.5,1429.5
TXN11609,2025-11-12,P005,R01,SR007,C013,83,69.37,5757.71,5757.71
TXN11610,2025-12-28,P004,R05,SR017,C107,96,48.36,4642.56,4642.5599999999995
TXN11611,2024-02-05,P006,R03,SR027,C109,55,27.28,1500.4,1500.4
TXN11612,2024-05-13,P006,R03,SR009,C003,66,29.27,1931.82,1931.82
TXN11613,2024-10-26,P003,R01,SR025,C043,34,35.54,1208.36,1208.36
TXN11614,2024-02-28,P002,R05,SR029,C114,42,54.54,2290.68,2290.68
TXN11615,2025-01-26,P001,R06,SR030,C035,126,38.24,4818.24,4818.240000000001
TXN11616,2025-06-02,P007,R02,SR008,C026,65,43.85,2850.25,2850.25
TXN11617,2024-10-21,P006,R05,SR017,C068,36,29.07,1046.52,1046.52
TXN11618,2024-03-06,P004,R01,SR025,C057,60,48.72,2923.2,2923.2
TXN11619,2024-05-06,P008,R04,SR028,C040,63,33.48,2109.24,2109.24
TXN11620,2025-02-12,P002,R06,SR024,C120,79,57.06,4507.74,4507.74
TXN11621,2024-12-03,P001,R01,SR007,C027,48,40.04,1921.92,1921.92
TXN11622,2024-05-27,P007,R01,SR013,C064,104,42.12,4380.48,4380.48
TXN11623,2024-03-09,P005,R02,SR026,C069,37,65.53,2424.61,2424.61
TXN11624,2025-05-13,P001,R01,SR025,C055,84,38.77,3256.68,3256.6800000000003
TXN11625,2024-11-06,P003,R01,SR007,C027,35,32.51,1137.85,1137.85
TXN11626,2024-12-09,P006,R02,SR014,C042,72,27.47,1977.84,1977.84
TXN11627,2024-11-04,P001,R01,SR013,C088,90,41.61,3744.9,3744.9
TXN11628,2024-04-02,P004,R02,SR008,C090,49,48.04,2353.96,2353.96
TXN11629,2025-07-19,P006,R01,SR013,C043,44,30.01,1320.44,1320.44
TXN11630,2024-11-03,P008,R01,SR019,C057,65,32.3,2099.5,2099.5
TXN11631,2025-07-29,P005,R02,SR008,C026,53,68.49,3629.97,3629.97
TXN11632,2024-08-05,P005,R01,SR025,C027,40,67.81,2712.4,2712.4
TXN11633,2024-05-19,P005,R03,SR021,C018,52,72.85,3788.2,3788.2
TXN11634,2024-07-06,P006,R04,SR028,C065,34,27.33,929.22,929.2199999999999
TXN11635,2024-07-13,P006,R05,SR011,C093,76,29.39,2233.64,2233.64
TXN11636,2024-01-10,P007,R01,SR007,C017,34,43.53,1480.02,1480.02
TXN11637,2025-03-13,P007,R06,SR024,C066,103,42.53,4380.59,4380.59
TXN11638,2024-10-18,P001,R01,SR013,C088,72,38.25,2754.0,2754.0
TXN11639,2024-10-13,P007,R01,SR001,C060,76,39.93,3034.68,3034.68
TXN11640,2025-07-11,P007,R02,SR002,C036,68,41.7,2835.6,2835.6000000000004
TXN11641,2025-07-25,P008,R01,SR013,C017,35,33.01,1155.35,1155.35
TXN11642,2024-10-02,P001,R01,SR025,C013,153,40.12,6138.36,6138.36
TXN11643,2024-05-02,P001,R02,SR002,C075,207,41.82,8656.74,8656.74
TXN11644,2024-11-20,P008,R01,SR013,C094,42,31.29,1314.18,1314.18
TXN11645,2025-07-21,P006,R04,SR010,C048,52,29.03,1509.56,1509.56
TXN11646,2025-05-16,P003,R04,SR010,C104,64,35.39,2264.96,2264.96
TXN11647,2024-12-28,P003,R03,SR003,C052,58,35.63,2066.54,2066.54
TXN11648,2025-03-04,P003,R06,SR024,C079,92,34.37,3162.04,3162.04
TXN11649,2025-06-07,P005,R01,SR019,C094,44,71.46,3144.24,3144.24
TXN11650,2025-07-15,P006,R06,SR030,C106,41,28.72,1177.52,1177.52
TXN11651,2025-12-11,P001,R03,SR003,C025,44,42.54,1871.76,1871.76
TXN11652,2025-10-05,P002,R05,SR023,C112,85,57.06,4850.1,4850.1
TXN11653,2025-12-07,P005,R01,SR019,C060,92,67.31,6192.52,6192.52
TXN11654,2024-08-10,P001,R01,SR019,C031,114,37.98,4329.72,4329.719999999999
TXN11655,2024-07-20,P005,R01,SR007,C060,82,66.36,5441.52,5441.5199999999995
TXN11656,2025-01-02,P006,R02,SR026,C071,60,32.08,1924.8,1924.8
TXN11657,2025-05-18,P005,R04,SR022,C065,39,67.19,2620.41,2620.41
TXN11658,2024-06-18,P002,R04,SR016,C102,111,54.29,6026.19,6026.19
TXN11659,2025-06-15,P001,R03,SR003,C011,123,38.94,4789.62,4789.62
TXN11660,2025-02-22,P002,R05,SR005,C117,79,55.49,4383.71,4383.71
TXN11661,2025-12-15,P008,R03,SR003,C054,55,32.77,1802.35,1802.3500000000001
TXN11662,2024-11-25,P004,R05,SR023,C056,38,49.28,1872.64,1872.64
TXN11663,2024-09-16,P006,R02,SR014,C075,87,27.79,2417.73,2417.73
TXN11664,2024-01-28,P001,R04,SR004,C048,92,38.79,3568.68,3568.68
TXN11665,2024-09-13,P003,R03,SR021,C052,58,31.76,1842.08,1842.0800000000002
TXN11666,2025-10-06,P005,R02,SR026,C078,122,66.97,8170.34,8170.34
TXN11667,2025-06-20,P005,R01,SR007,C067,98,67.8,6644.4,6644.4
TXN11668,2025-04-22,P007,R01,SR007,C064,69,44.12,3044.28,3044.2799999999997
TXN11669,2024-06-10,P003,R03,SR021,C054,58,34.5,2001.0,2001.0
TXN11670,2024-06-10,P001,R06,SR018,C120,73,39.53,2885.69,2885.69
TXN11671,2024-05-04,P001,R01,SR001,C119,46,43.08,1981.68,1981.6799999999998
TXN11672,2025-01-10,P006,R03,SR027,C019,83,30.33,2517.39,2517.39
TXN11673,2025-07-12,P003,R02,SR014,C090,39,33.17,1293.63,1293.63
TXN11674,2025-02-26,P002,R03,SR021,C054,86,55.63,4784.18,4784.18
TXN11675,2024-09-24,P002,R01,SR013,C017,51,56.12,2862.12,2862.12
TXN11676,2024-08-01,P001,R01,SR019,C055,96,38.04,3651.84,3651.84
TXN11677,2024-02-06,P008,R01,SR025,C017,29,34.39,997.31,997.3100000000001
TXN11678,2025-03-10,P004,R03,SR009,C041,48,47.23,2267.04,2267.04
TXN11679,2025-04-29,P007,R02,SR026,C036,59,43.4,2560.6,2560.6
TXN11680,2025-04-10,P004,R01,SR001,C060,94,47.05,4422.7,4422.7
TXN11681,2025-05-08,P005,R01,SR019,C031,80,71.64,5731.2,5731.2
TXN11682,2025-06-14,P003,R05,SR017,C020,94,34.25,3219.5,3219.5
TXN11683,2025-02-21,P008,R06,SR006,C098,73,33.59,2452.07,2452.07
TXN11684,2024-12-29,P004,R06,SR024,C016,72,52.39,3772.08,3772.08
TXN11685,2024-04-12,P006,R02,SR008,C071,52,26.76,1391.52,1391.52
TXN11686,2025-05-04,P002,R02,SR014,C026,77,59.31,4566.87,4566.87
TXN11687,2024-05-07,P006,R01,SR007,C017,48,28.69,1377.12,1377.1200000000001
TXN11688,2025-04-16,P003,R01,SR019,C057,86,34.07,2930.02,2930.02
TXN11689,2025-11-06,P005,R04,SR016,C102,83,66.11,5487.13,5487.13
TXN11690,2025-06-08,P002,R03,SR027,C006,77,54.75,4215.75,4215.75
TXN11691,2024-05-02,P007,R02,SR026,C071,60,43.42,2605.2,2605.2000000000003
TXN11692,2024-10-29,P007,R01,SR025,C022,85,40.12,3410.2,3410.2
TXN11693,2025-08-03,P002,R04,SR016,C046,32,51.86,1659.52,1659.52
TXN11694,2024-10-31,P005,R01,SR007,C017,36,67.58,2432.88,2432.88
TXN11695,2025-11-13,P003,R01,SR019,C022,104,33.37,3470.48,3470.4799999999996
TXN11696,2024-08-30,P003,R05,SR023,C068,49,34.21,1676.29,1676.29
TXN11697,2024-06-30,P001,R05,SR029,C032,115,40.66,4675.9,4675.9
TXN11698,2024-10-11,P006,R02,SR008,C097,24,30.07,721.68,721.6800000000001
TXN11699,2024-12-06,P001,R01,SR013,C088,84,38.67,3248.28,3248.28
TXN11700,2024-02-08,P006,R01,SR007,C111,101,30.15,3045.15,3045.1499999999996
TXN11701,2024-05-04,P005,R02,SR026,C058,73,65.86,4807.78,4807.78
TXN11702,2025-07-17,P001,R01,SR007,C027,44,39.3,1729.2,1729.1999999999998
TXN11703,2025-09-17,P004,R02,SR014,C071,63,49.77,3135.51,3135.51
TXN11704,2024-03-26,P005,R02,SR002,C071,62,67.2,4166.4,4166.400000000001
TXN11705,2025-07-27,P001,R06,SR012,C061,116,38.03,4411.48,4411.4800000000005
TXN11706,2025-08-15,P005,R06,SR030,C099,37,64.54,2387.98,2387.98
TXN11707,2024-08-18,P001,R05,SR017,C056,58,38.66,2242.28,2242.2799999999997
TXN11708,2024-11-25,P001,R01,SR001,C022,120,43.39,5206.8,5206.8
TXN11709,2024-11-10,P003,R01,SR001,C055,64,33.01,2112.64,2112.64
TXN11710,2024-09-01,P007,R02,SR014,C026,47,43.97,2066.59,2066.59
TXN11711,2024-01-31,P003,R02,SR002,C007,147,34.01,4999.47,4999.469999999999
TXN11712,2024-08-25,P007,R06,SR012,C016,90,44.42,3997.8,3997.8
TXN11713,2025-05-02,P002,R05,SR005,C084,189,55.07,10408.23,10408.23
TXN11714,2025-01-10,P005,R01,SR007,C031,57,71.26,4061.82,4061.82
TXN11715,2025-12-29,P003,R02,SR026,C026,73,35.86,2617.78,2617.7799999999997
TXN11716,2025-10-19,P004,R04,SR004,C100,57,48.6,2770.2,2770.2000000000003
TXN11717,2024-06-16,P003,R05,SR023,C107,125,37.1,4637.5,4637.5
TXN11718,2025-07-18,P007,R03,SR027,C011,62,41.98,2602.76,2602.7599999999998
TXN11719,2024-11-08,P001,R01,SR007,C055,59,38.26,2257.34,2257.3399999999997
TXN11720,2024-02-18,P007,R03,SR021,C054,67,41.17,2758.39,2758.3900000000003
TXN11721,2025-09-15,P003,R02,SR014,C101,78,35.7,2784.6,2784.6000000000004
TXN11722,2024-10-22,P003,R01,SR001,C067,148,31.77,4701.96,4701.96
TXN11723,2024-03-29,P002,R06,SR012,C099,70,55.83,3908.1,3908.1
TXN11724,2025-06-19,P002,R06,SR012,C059,156,53.31,8316.36,8316.36
TXN11725,2025-01-24,P003,R04,SR010,C046,30,34.43,1032.9,1032.9
TXN11726,2024-04-04,P008,R05,SR023,C083,39,30.85,1203.15,1203.15
TXN11727,2024-06-04,P001,R05,SR029,C028,124,39.89,4946.36,4946.36
TXN11728,2024-11-13,P001,R02,SR020,C036,56,40.55,2270.8,2270.7999999999997
TXN11729,2024-12-30,P007,R05,SR011,C107,120,43.37,5204.4,5204.4
TXN11730,2024-04-01,P006,R03,SR003,C082,86,30.73,2642.78,2642.78
TXN11731,2025-07-12,P007,R01,SR001,C013,108,45.41,4904.28,4904.28
TXN11732,2025-06-13,P006,R04,SR028,C065,40,30.3,1212.0,1212.0
TXN11733,2024-02-20,P001,R04,SR028,C102,130,39.01,5071.3,5071.3
TXN11734,2025-09-24,P004,R02,SR002,C007,171,50.7,8669.7,8669.7
TXN11735,2024-01-19,P008,R05,SR029,C038,30,32.5,975.0,975.0
TXN11736,2024-08-11,P001,R01,SR013,C064,144,41.04,5909.76,5909.76
TXN11737,2024-10-22,P001,R02,SR002,C075,174,40.2,6994.8,6994.8
TXN11738,2024-07-25,P002,R03,SR003,C037,145,55.85,8098.25,8098.25
TXN11739,2024-11-13,P002,R02,SR002,C036,54,54.54,2945.16,2945.16
TXN11740,2024-08-10,P007,R02,SR002,C092,62,40.71,2524.02,2524.02
TXN11741,2025-02-05,P005,R06,SR030,C015,103,68.97,7103.91,7103.91
TXN11742,2025-07-04,P003,R01,SR007,C043,37,34.82,1288.34,1288.34
TXN11743,2024-10-04,P003,R02,SR014,C034,52,33.41,1737.32,1737.3199999999997
TXN11744,2025-03-07,P007,R05,SR011,C093,78,42.92,3347.76,3347.76
TXN11745,2024-11-15,P002,R06,SR018,C062,40,56.63,2265.2,2265.2000000000003
TXN11746,2025-01-12,P008,R01,SR025,C031,59,30.8,1817.2,1817.2
TXN11747,2025-10-26,P006,R02,SR026,C007,137,28.49,3903.13,3903.1299999999997
TXN11748,2024-05-24,P004,R03,SR009,C054,54,46.35,2502.9,2502.9
TXN11749,2024-06-02,P002,R02,SR020,C007,175,55.31,9679.25,9679.25
TXN11750,2024-10-23,P002,R04,SR004,C029,27,54.7,1476.9,1476.9
TXN11751,2024-06-16,P006,R01,SR007,C013,103,27.97,2880.91,2880.91
TXN11752,2025-04-04,P007,R05,SR029,C084,118,44.45,5245.1,5245.1
TXN11753,2024-06-14,P008,R02,SR026,C105,39,33.18,1294.02,1294.02
TXN11754,2025-09-09,P001,R01,SR019,C055,101,40.08,4048.08,4048.08
TXN11755,2024-12-23,P004,R02,SR002,C105,45,49.4,2223.0,2223.0
TXN11756,2024-07-21,P003,R01,SR019,C012,72,34.68,2496.96,2496.96
TXN11757,2024-10-16,P007,R04,SR004,C004,37,44.81,1657.97,1657.97
TXN11758,2025-01-13,P007,R06,SR006,C061,67,40.43,2708.81,2708.81
TXN11759,2024-08-09,P004,R03,SR003,C041,75,52.37,3927.75,3927.75
TXN11760,2024-07-16,P004,R02,SR026,C090,45,48.85,2198.25,2198.25
TXN11761,2025-12-04,P002,R02,SR014,C097,50,55.38,2769.0,2769.0
TXN11762,2025-03-15,P007,R06,SR006,C079,110,43.52,4787.2,4787.200000000001
TXN11763,2024-03-10,P003,R01,SR019,C027,58,36.27,2103.66,2103.6600000000003
TXN11764,2025-08-31,P008,R02,SR002,C049,1397,29.99,3148.95,41896.03
TXN11765,2025-11-23,P003,R04,SR016,C046,17,34.64,588.88,588.88
TXN11766,2024-11-13,P002,R04,SR004,C103,87,53.14,4623.18,4623.18
TXN11767,2025-09-29,P008,R05,SR005,C083,27,31.31,845.37,845.37
TXN11768,2024-07-13,P003,R01,SR025,C043,45,33.52,1508.4,1508.4
TXN11769,2025-03-24,P002,R02,SR020,C026,87,51.7,4497.9,4497.900000000001
TXN11770,2025-03-31,P005,R02,SR014,C042,85,63.27,5377.95,5377.95
TXN11771,2024-10-02,P002,R06,SR012,C098,117,51.12,5981.04,5981.04
TXN11772,2024-01-07,P001,R03,SR027,C053,82,40.88,3352.16,3352.1600000000003
TXN11773,2024-06-10,P002,R01,SR025,C067,155,58.65,9090.75,9090.75
TXN11774,2025-04-06,P007,R01,SR007,C088,46,42.66,1962.36,1962.36
TXN11775,2024-07-22,P007,R05,SR017,C068,40,43.51,1740.4,1740.3999999999999
TXN11776,2025-03-13,P004,R04,SR004,C040,91,50.52,4597.32,4597.320000000001
TXN11777,2025-01-11,P006,R06,SR006,C098,100,29.44,2944.0,2944.0
TXN11778,2024-09-23,P002,R01,SR025,C012,65,57.95,3766.75,3766.75
TXN11779,2025-09-08,P006,R05,SR005,C093,66,28.25,1864.5,1864.5
TXN11780,2024-11-05,P004,R06,SR012,C015,127,52.81,6706.87,6706.87
TXN11781,2025-07-28,P001,R02,SR020,C071,109,40.05,4365.45,4365.45
TXN11782,2025-07-10,P001,R02,SR014,C105,73,38.88,2838.24,2838.2400000000002
TXN11783,2025-10-06,P001,R02,SR026,C034,105,39.21,4117.05,4117.05
TXN11784,2024-05-14,P003,R04,SR010,C102,121,35.66,4314.86,4314.86
TXN11785,2025-12-17,P004,R03,SR021,C053,62,48.24,2990.88,2990.88
TXN11786,2024-04-12,P002,R04,SR022,C100,99,55.5,5494.5,5494.5
TXN11787,2024-02-14,P001,R05,SR005,C084,185,42.67,7893.95,7893.950000000001
TXN11788,2025-04-25,P003,R06,SR024,C079,96,33.71,3236.16,3236.16
TXN11789,2024-03-29,P001,R03,SR015,C009,40,39.2,1568.0,1568.0
TXN11790,2024-02-03,P005,R05,SR029,C107,75,68.33,5124.75,5124.75
TXN11791,2024-07-09,P007,R05,SR023,C114,57,42.34,2413.38,2413.38
TXN11792,2025-07-10,P003,R02,SR020,C097,35,31.44,1100.4,1100.4
TXN11793,2024-08-21,P007,R06,SR012,C051,44,46.51,2046.44,2046.4399999999998
TXN11794,2024-07-15,P005,R03,SR021,C018,58,67.32,3904.56,3904.5599999999995
TXN11795,2024-10-02,P001,R02,SR020,C034,91,38.0,3458.0,3458.0
TXN11796,2024-05-12,P001,R02,SR020,C007,204,41.25,8415.0,8415.0
TXN11797,2024-11-21,P007,R03,SR021,C052,45,42.69,1921.05,1921.05
TXN11798,2024-12-10,P001,R01,SR019,C119,42,43.76,1837.92,1837.9199999999998
TXN11799,2024-01-06,P001,R02,SR014,C058,66,41.18,2717.88,2717.88
TXN11800,2024-08-21,P002,R02,SR014,C108,52,51.2,2662.4,2662.4
TXN11801,2025-10-15,P001,R03,SR027,C003,124,38.83,4814.92,4814.92
TXN11802,2024-10-01,P003,R01,SR007,C064,84,35.85,3011.4,3011.4
TXN11803,2024-12-22,P005,R05,SR029,C107,56,70.72,3960.32,3960.3199999999997
TXN11804,2024-05-03,P007,R05,SR029,C020,78,42.49,3314.22,3314.2200000000003
TXN11805,2024-07-05,P001,R06,SR024,C087,71,42.2,2996.2,2996.2000000000003
TXN11806,2025-03-06,P002,R05,SR005,C084,147,53.78,7905.66,7905.66
TXN11807,2024-12-24,P006,R06,SR012,C116,44,28.64,1260.16,1260.16
TXN11808,2025-02-18,P004,R03,SR015,C041,41,51.42,2108.22,2108.2200000000003
TXN11809,2025-09-12,P001,R06,SR018,C016,98,40.87,4005.26,4005.2599999999998
TXN11810,2025-03-02,P002,R01,SR025,C088,65,57.5,3737.5,3737.5
TXN11811,2025-05-24,P007,R03,SR003,C041,80,41.27,3301.6,3301.6000000000004
TXN11812,2024-02-16,P003,R01,SR013,C013,134,35.5,4757.0,4757.0
TXN11813,2024-12-11,P007,R02,SR008,C007,100,43.15,4315.0,4315.0
TXN11814,2024-09-15,P001,R03,SR027,C019,100,38.38,3838.0,3838.0000000000005
TXN11815,2024-11-04,P002,R01,SR019,C067,155,50.02,7753.1,7753.1
TXN11816,2025-07-09,P004,R01,SR001,C057,95,51.63,4904.85,4904.85
TXN11817,2024-12-21,P001,R01,SR013,C094,84,40.03,3362.52,3362.52
TXN11818,2024-08-03,P002,R02,SR020,C049,97,51.02,4948.94,4948.9400000000005
TXN11819,2025-10-04,P006,R02,SR014,C097,19,26.76,508.44,508.44000000000005
TXN11820,2024-07-11,P001,R05,SR005,C112,87,39.45,3432.15,3432.15
TXN11821,2024-01-23,P004,R06,SR018,C110,44,45.77,2013.88,2013.88
TXN11822,2025-06-20,P005,R03,SR015,C030,35,70.72,2475.2,2475.2
TXN11823,2024-04-07,P008,R01,SR025,C017,23,32.26,741.98,741.9799999999999
TXN11824,2024-07-22,P002,R03,SR015,C037,81,55.49,4494.69,4494.6900000000005
TXN11825,2025-03-02,P001,R06,SR030,C015,187,39.31,7350.97,7350.97
TXN11826,2025-09-13,P004,R01,SR001,C017,44,48.81,2147.64,2147.6400000000003
TXN11827,2024-08-10,P004,R02,SR014,C034,56,49.63,2779.28,2779.28
TXN11828,2024-11-16,P006,R01,SR007,C031,53,30.11,1595.83,1595.83
TXN11829,2024-12-22,P001,R03,SR021,C082,110,40.81,4489.1,4489.1
TXN11830,2025-05-28,P002,R05,SR005,C008,48,52.79,2533.92,2533.92
TXN11831,2024-12-18,P006,R02,SR026,C090,38,29.32,1114.16,1114.16
TXN11832,2024-03-24,P004,R05,SR011,C084,143,49.29,7048.47,7048.47
TXN11833,2025-09-05,P004,R02,SR014,C007,99,49.86,4936.14,4936.14
TXN11834,2025-01-23,P004,R06,SR018,C118,38,49.36,1875.68,1875.68
TXN11835,2025-10-28,P003,R03,SR015,C052,25,32.68,817.0,817.0
TXN11836,2025-09-25,P002,R03,SR003,C109,41,53.75,2203.75,2203.75
TXN11837,2024-08-22,P005,R04,SR028,C004,37,64.53,2387.61,2387.61
TXN11838,2025-07-28,P003,R03,SR021,C054,70,34.81,2436.7,2436.7000000000003
TXN11839,2024-01-10,P008,R03,SR027,C082,51,32.08,1636.08,1636.08
TXN11840,2025-05-28,P005,R05,SR011,C008,60,69.99,4199.4,4199.4
TXN11841,2024-05-22,P003,R03,SR027,C014,124,33.83,4194.92,4194.92
TXN11842,2024-05-10,P005,R01,SR025,C043,37,65.83,2435.71,2435.71
TXN11843,2025-06-25,P001,R01,SR007,C088,60,41.16,2469.6,2469.6
TXN11844,2024-05-29,P001,R01,SR013,C119,53,40.85,2165.05,2165.05
TXN11845,2024-07-14,P006,R01,SR001,C088,58,29.94,1736.52,1736.52
TXN11846,2024-09-03,P006,R03,SR009,C014,77,29.77,2292.29,2292.29
TXN11847,2025-10-14,P008,R02,SR002,C049,79,31.0,2449.0,2449.0
TXN11848,2024-11-09,P006,R01,SR007,C111,82,29.17,2391.94,2391.94
TXN11849,2024-12-05,P004,R06,SR006,C076,71,48.01,3408.71,3408.71
TXN11850,2025-01-05,P007,R02,SR026,C101,120,41.09,4930.8,4930.8
TXN11851,2025-02-05,P002,R02,SR026,C058,104,56.33,5858.32,5858.32
TXN11852,2024-08-25,P004,R02,SR008,C075,103,45.57,4693.71,4693.71
TXN11853,2024-11-02,P001,R03,SR009,C109,42,40.23,1689.66,1689.6599999999999
TXN11854,2025-10-09,P004,R03,SR027,C003,91,50.0,4550.0,4550.0
TXN11855,2024-08-12,P006,R04,SR028,C104,38,31.49,1196.62,1196.62
TXN11856,2025-08-11,P002,R02,SR026,C069,54,56.99,3077.46,3077.46
TXN11857,2024-12-25,P001,R06,SR012,C106,55,43.11,2371.05,2371.05
TXN11858,2025-11-21,P005,R03,SR015,C009,24,66.52,1596.48,1596.48
TXN11859,2024-03-16,P004,R06,SR006,C087,92,49.11,4518.12,4518.12
TXN11860,2024-03-23,P002,R01,SR001,C055,88,57.68,5075.84,5075.84
TXN11861,2024-02-18,P004,R01,SR025,C064,95,49.36,4689.2,4689.2
TXN11862,2025-02-25,P006,R02,SR020,C026,79,27.88,2202.52,2202.52
TXN11863,2025-06-16,P002,R02,SR026,C105,57,57.69,3288.33,3288.33
TXN11864,2025-06-23,P001,R03,SR003,C072,76,39.54,3005.04,3005.04
TXN11865,2025-09-07,P007,R03,SR009,C030,42,44.46,1867.32,1867.32
TXN11866,2024-10-08,P006,R05,SR017,C084,95,30.53,2900.35,2900.35
TXN11867,2024-04-09,P005,R03,SR009,C030,52,71.23,3703.96,3703.96
TXN11868,2024-06-25,P002,R04,SR010,C102,94,53.91,5067.54,5067.54
TXN11869,2024-10-22,P008,R02,SR014,C090,20,34.55,691.0,691.0
TXN11870,2025-03-19,P004,R06,SR024,C066,95,51.44,4886.8,4886.8
TXN11871,2025-07-20,P003,R04,SR016,C039,104,32.25,3354.0,3354.0
TXN11872,2025-07-15,P001,R03,SR027,C054,94,39.32,3696.08,3696.08
TXN11873,2024-07-07,P007,R04,SR010,C065,30,43.17,1295.1,1295.1000000000001
TXN11874,2024-11-13,P003,R02,SR002,C026,71,33.2,2357.2,2357.2000000000003
TXN11875,2025-02-02,P003,R02,SR008,C026,71,34.38,2440.98,2440.98
