Transaction_ID,Date,Product_ID,Region_ID,Sales_Rep_ID,Customer_ID,Units_Sold,Unit_Price,Revenue
TXN12757,2024-02-24,P006,R03,SR009,C025,27,29.54,797.58
TXN12758,2025-02-22,P001,R06,SR018,C002,91,38.33,3488.03
TXN12759,2024-02-29,P005,R02,SR002,C101,98,66.61,6527.78
TXN12760,2025-09-22,P005,R04,SR010,C005,51,67.43,3438.93
TXN12761,2024-07-20,P002,R03,SR027,C054,71,56.34,4000.14
TXN12762,2024-04-21,P006,R01,SR019,C119,33,27.79,917.07
TXN12763,2025-05-07,P004,R06,SR024,C113,51,51.34,2618.34
TXN12764,2025-07-28,P004,R01,SR001,C119,24,51.12,1226.88
TXN12765,2025-12-01,P003,R02,SR014,C108,63,34.37,2165.31
TXN12766,2025-04-03,P004,R01,SR019,C088,61,47.74,2912.14
TXN12767,2025-05-11,P003,R04,SR010,C023,126,33.16,4178.16
TXN12768,2024-12-05,P005,R03,SR015,C030,31,68.71,2130.01
TXN12769,2025-05-11,P003,R06,SR012,C051,57,36.52,2081.64
TXN12770,2025-04-01,P004,R05,SR005,C073,56,45.86,2568.16
TXN12771,2025-10-12,P004,R02,SR014,C071,46,50.07,2303.22
TXN12772,2025-03-20,P004,R02,SR014,C092,51,51.11,2606.61
TXN12773,2025-08-13,P005,R01,SR013,C088,46,62.99,2897.54
TXN12774,2025-03-13,P002,R02,SR026,C042,135,56.9,7681.5
TXN12775,2024-11-11,P003,R03,SR003,C009,50,36.15,1807.5
TXN12776,2025-10-09,P006,R02,SR020,C108,62,31.17,1932.54
TXN12777,2024-05-09,P006,R02,SR026,C042,80,28.51,2280.8
TXN12778,2025-10-26,P001,R04,SR004,C103,92,41.72,3838.24
TXN12779,2024-08-18,P001,R02,SR020,C058,112,41.06,4598.72
TXN12780,2024-05-31,P004,R02,SR026,C105,43,49.72,2137.96
TXN12781,2024-04-13,P003,R06,SR030,C085,107,35.07,3752.49
TXN12782,2025-03-27,P003,R02,SR020,C078,159,33.95,5398.05
TXN12783,2025-03-11,P002,R05,SR017,C107,100,53.01,5301.0
TXN12784,2025-09-05,P001,R02,SR020,C101,131,37.64,4930.84
TXN12785,2024-02-21,P002,R05,SR029,C084,164,56.8,9315.2
TXN12786,2025-12-29,P002,R05,SR017,C028,101,53.47,5400.47
TXN12787,2025-07-08,P008,R02,SR026,C090,33,32.01,1056.33
TXN12788,2025-01-14,P007,R01,SR001,C012,40,45.01,1800.4
TXN12789,2024-08-01,P005,R01,SR007,C057,48,65.46,3142.08
TXN12790,2024-03-22,P002,R06,SR018,C079,121,51.22,6197.62
TXN12791,2024-07-17,P004,R05,SR023,C093,78,46.74,3645.72
TXN12792,2024-12-01,P003,R01,SR001,C031,84,35.39,2972.76
TXN12793,2025-06-12,P006,R02,SR002,C034,103,28.19,2903.57
TXN12794,2024-05-27,P005,R03,SR009,C011,52,,3599.96
TXN12795,2025-12-13,P002,R06,SR006,C062,43,52.35,2251.05
TXN12796,2025-11-11,P003,R05,SR017,C020,81,35.06,2839.86
TXN12797,2024-07-31,P008,R02,SR026,C033,99,32.75,3242.25
TXN12798,2024-04-04,P002,R03,SR015,C006,62,55.02,3411.24
TXN12799,2025-05-14,P001,R01,SR019,C067,186,41.95,7802.7
TXN12800,2024-06-05,P003,R06,SR006,C118,64,34.64,2216.96
TXN12801,2024-09-02,P002,R02,SR020,C092,45,56.31,2533.95
TXN12802,2024-01-17,P007,R03,SR027,C018,83,42.51,3528.33
TXN12803,2024-01-23,P005,R03,SR009,C019,48,71.55,3434.4
TXN12804,2024-08-20,P007,R02,SR014,C078,85,43.75,3718.75
TXN12805,2025-12-20,P003,R03,SR003,C011,78,35.19,2744.82
TXN12806,2024-06-07,P001,R05,SR005,C114,69,41.32,2851.08
TXN12807,2024-09-30,P004,R02,SR008,C049,93,46.71,4344.03
TXN12808,2025-04-18,P003,R01,SR019,C094,66,35.2,2323.2
TXN12809,2025-10-17,P004,R02,SR008,C033,108,48.84,5274.72
TXN12810,2024-01-26,P008,R01,SR007,C088,34,31.14,1058.76
TXN12811,2024-01-01,P002,R01,SR007,C043,43,56.93,2447.99
TXN12812,2025-04-14,P004,R05,SR017,C008,36,46.03,1657.08
TXN12813,2025-03-11,P005,R06,SR006,C045,93,68.58,6377.94
TXN12814,2025-05-21,P005,R01,SR013,C111,120,67.53,8103.6
TXN12815,2024-02-14,P001,R05,SR005,C032,147,39.42,5794.74
TXN12816,2024-07-29,P002,R05,SR005,C093,93,56.19,5225.67
TXN12817,2025-05-26,P003,R01,SR007,C055,46,33.74,1552.04
TXN12818,2025-03-02,P002,R06,SR018,C016,109,54.59,5950.31
TXN12819,2024-05-23,P007,R06,SR012,C079,101,41.86,4227.86
TXN12820,2024-03-21,P005,R06,SR006,C106,54,68.77,3713.58
TXN12821,2025-07-13,P005,R03,SR027,C006,57,66.63,3797.91
TXN12822,2024-11-22,P008,R01,SR019,C017,19,33.22,631.18
TXN12823,2024-04-09,P005,R04,SR016,C010,125,69.15,8643.75
TXN12824,2025-03-09,P001,R02,SR020,C090,71,37.11,2634.81
TXN12825,2025-01-11,P002,R01,SR019,C055,77,55.1,4242.7
TXN12826,2025-08-26,P007,R05,SR029,C068,29,43.32,1256.28
TXN12827,2025-08-03,P002,R05,SR017,C084,159,55.39,8807.01
TXN12828,2025-03-18,P005,R01,SR007,C055,50,65.74,3287.0
TXN12829,2025-11-08,P003,R04,SR010,C080,95,33.79,3210.05
TXN12830,2024-09-30,P003,R01,SR025,C057,67,34.21,2292.07
TXN12831,2025-12-23,P002,R06,SR012,C002,110,54.4,5984.0
TXN12832,2024-06-05,P002,R05,SR011,C107,144,54.59,7860.96
TXN12833,2024-01-05,P006,R03,SR015,C009,32,29.05,929.6
TXN12834,2025-11-28,P001,R04,SR010,C103,92,40.63,3737.96
TXN12835,2024-04-03,P007,R06,SR012,C077,98,41.88,4104.24
TXN12836,2024-03-31,P008,R06,SR018,C098,52,33.08,1720.16
TXN12837,2025-09-22,P007,R06,SR012,C087,85,44.26,3762.1
TXN12838,2025-02-08,P001,R02,SR020,C090,77,41.11,3165.47
TXN12839,2025-04-27,P004,R02,SR014,C026,59,46.95,2770.05
TXN12840,2024-02-07,P008,R01,SR001,C060,73,32.6,2379.8
TXN12841,2024-11-01,P005,R01,SR025,C060,80,67.07,5365.6
TXN12842,2025-12-21,P004,R02,SR008,C034,53,48.25,2557.25
TXN12843,2025-10-30,P001,R04,SR022,C029,39,39.27,1531.53
TXN12844,2025-05-26,P004,R03,SR003,C053,91,49.08,4466.28
TXN12845,2025-11-23,P001,R02,SR014,C033,142,38.08,5407.36
TXN12846,2025-05-24,P006,R01,SR025,C022,87,28.89,2513.43
TXN12847,2024-10-31,P003,R01,SR025,C017,54,35.34,1908.36
TXN12848,2024-09-25,P002,R04,SR028,C048,82,53.38,4377.16
TXN12849,2025-03-11,P002,R03,SR027,C014,148,59.08,8743.84
TXN12850,2024-05-07,P003,R05,SR017,C020,103,34.78,3582.34
TXN12851,2024-06-18,P001,R01,SR007,C057,82,39.41,3231.62
TXN12852,2025-03-18,P004,R02,SR014,C042,76,48.03,3650.28
TXN12853,2025-04-05,P007,R01,SR013,C013,120,41.69,5002.8
TXN12854,2024-04-06,P005,R01,SR019,C067,135,67.35,9092.25
TXN12855,2024-08-12,P004,R02,SR026,C101,86,52.53,4517.58
TXN12856,2024-09-02,P002,R01,SR013,C012,66,,3657.06
TXN12857,2024-10-26,P004,R04,SR028,C100,46,49.96,2298.16
TXN12858,2024-04-21,P007,R01,SR001,C055,63,44.57,2807.91
TXN12859,2025-01-14,P008,R05,SR005,C038,38,30.95,1176.1
TXN12860,2025-08-09,P004,R05,SR017,C032,91,47.47,4319.77
TXN12861,2025-11-06,P007,R01,SR007,C067,89,43.53,3874.17
TXN12862,2024-12-24,P006,R05,SR011,C084,129,29.59,3817.11
TXN12863,2025-07-06,P007,R05,SR017,C117,64,40.94,2620.16
TXN12864,2025-01-08,P004,R05,SR017,C107,78,53.49,4172.22
TXN12865,2025-09-25,P002,R05,SR029,C083,37,55.16,2040.92
TXN12866,2025-07-22,P002,R03,SR003,C006,105,56.42,5924.1
TXN12867,2024-09-22,P002,R01,SR001,C094,68,56.76,3859.68
TXN12868,2025-04-27,P006,R03,SR003,C003,92,28.63,2633.96
TXN12869,2025-07-13,P004,R01,SR025,C012,48,48.38,2322.24
TXN12870,2025-11-26,P001,R01,SR007,C088,74,41.66,3082.84
TXN12871,2025-06-11,P003,R01,SR013,C055,61,33.36,2034.96
TXN12872,2024-10-12,P004,R06,SR006,C085,95,46.8,4446.0
TXN12873,2025-07-25,P005,R01,SR001,C012,55,73.52,4043.6
TXN12874,2024-06-02,P003,R01,SR013,C027,51,34.12,1740.12
TXN12875,2025-04-15,P005,R02,SR014,C069,44,65.89,2899.16
TXN12876,2024-11-11,P007,R05,SR023,C117,53,41.77,2213.81
TXN12877,2025-12-11,P002,R05,SR023,C115,173,56.12,9708.76
TXN12878,2024-12-23,P007,R01,SR025,C013,107,42.95,4595.65
TXN12879,2025-12-19,P002,R06,SR012,C015,150,54.42,8163.0
TXN12880,2025-04-28,P007,R01,SR019,C031,99,44.56,4411.44
TXN12881,2025-11-03,P006,R04,SR016,C046,30,28.9,867.0
TXN12882,2024-10-14,P005,R05,SR017,C081,96,68.27,6553.92
TXN12883,2024-04-15,P005,R05,SR017,C020,80,65.35,5228.0
TXN12884,2025-01-04,P001,R02,SR014,C007,155,38.03,5894.65
TXN12885,2025-02-28,P004,R01,SR019,C012,63,47.23,2975.49
TXN12886,2025-03-31,P005,R01,SR025,C055,59,67.19,3964.21
TXN12887,2025-10-18,P006,R06,SR018,C047,16,31.07,497.12
TXN12888,2025-11-21,P003,R05,SR017,C081,105,34.2,3591.0
TXN12889,2024-05-16,P007,R03,SR003,C014,124,44.33,5496.92
TXN12890,2024-09-17,P003,R01,SR013,C094,62,35.85,2222.7
TXN12891,2025-06-17,P002,R01,SR025,C022,114,53.07,6049.98
TXN12892,2024-03-04,P004,R03,SR015,C053,47,51.08,2400.76
TXN12893,2024-05-01,P002,R05,SR017,C038,57,57.43,3273.51
TXN12894,2024-01-28,P003,R06,SR012,C116,38,34.57,1313.66
TXN12895,2024-08-04,P003,R05,SR011,C114,48,33.67,1616.16
TXN12896,2024-03-06,P003,R01,SR019,C013,139,34.11,4741.29
TXN12897,2024-12-31,P001,R05,SR029,C028,104,39.8,4139.2
TXN12898,2025-06-23,P003,R03,SR009,C030,59,33.94,2002.46
TXN12899,2025-02-24,P005,R02,SR014,C075,118,69.99,8258.82
TXN12900,2024-12-23,P001,R03,SR009,C030,57,39.14,2230.98
TXN12901,2024-09-15,P007,R05,SR005,C083,30,43.16,1294.8
TXN12902,2025-09-21,P007,R01,SR001,C022,76,44.02,3345.52
TXN12903,2024-05-12,P002,R02,SR020,C036,67,53.41,3578.47
TXN12904,2025-01-02,P001,R06,SR012,C066,155,39.94,6190.7
TXN12905,2025-04-30,P006,R06,SR012,C059,123,30.34,3731.82
TXN12906,2025-04-16,P001,R01,SR019,C064,165,39.58,6530.7
TXN12907,2025-02-13,P005,R02,SR014,C078,120,66.01,7921.2
TXN12908,2024-08-17,P003,R02,SR020,C092,35,33.39,1168.65
TXN12909,2025-01-10,P006,R02,SR002,C108,84,28.79,2418.36
TXN12910,2025-09-15,P001,R05,SR005,C115,161,41.38,6662.18
TXN12911,2025-03-26,P008,R02,SR020,C042,94,32.6,3064.4
TXN12912,2024-12-21,P001,R04,SR016,C029,50,39.75,1987.5
TXN12913,2025-02-19,P002,R04,SR016,C040,93,55.33,5145.69
TXN12914,2025-10-17,P005,R04,SR016,C023,96,68.31,6557.76
TXN12915,2025-04-09,P002,R01,SR007,C043,48,50.97,2446.56
TXN12916,2025-05-27,P005,R01,SR025,C111,130,68.55,8911.5
TXN12917,2024-10-30,P003,R02,SR026,C033,104,34.25,3562.0
TXN12918,2025-02-03,P001,R03,SR027,C030,77,39.2,3018.4
TXN12919,2024-09-30,P001,R04,SR028,C080,157,39.47,6196.79
TXN12920,2025-01-31,P008,R01,SR013,C088,33,32.19,1062.27
TXN12921,2025-04-21,P008,R01,SR025,C017,33,30.54,1007.82
TXN12922,2024-01-28,P001,R04,SR004,C065,49,37.34,1829.66
TXN12923,2024-05-27,P008,R06,SR006,C116,50,30.99,1549.5
TXN12924,2024-06-01,P002,R06,SR012,C098,118,56.26,6638.68
TXN12925,2025-11-12,P007,R01,SR007,C022,71,46.69,3314.99
TXN12926,2025-08-07,P001,R04,SR028,C023,153,41.35,6326.55
TXN12927,2025-06-02,P004,R01,SR025,C012,78,49.14,3832.92
TXN12928,2025-11-09,P002,R02,SR008,C033,140,53.29,7460.6
TXN12929,2024-12-12,P006,R05,SR005,C038,36,31.03,1117.08
TXN12930,2024-08-09,P008,R01,SR019,C013,98,33.84,3316.32
TXN12931,2025-11-29,P006,R02,SR002,C042,146,30.02,4382.92
TXN12932,2025-03-30,P001,R02,SR002,C058,174,42.09,7323.66
TXN12933,2024-03-12,P006,R03,SR021,C009,48,28.92,1388.16
TXN12934,2024-12-22,P005,R01,SR013,C057,43,65.2,2803.6
TXN12935,2024-11-26,P001,R04,SR016,C103,108,38.77,4187.16
TXN12936,2024-09-25,P004,R02,SR026,C071,62,45.36,2812.32
TXN12937,2025-06-02,P002,R01,SR001,C017,59,55.74,3288.66
TXN12938,2025-04-25,P001,R03,SR015,C041,62,38.74,2401.88
TXN12939,2025-09-29,P003,R06,SR012,C086,92,33.38,3070.96
TXN12940,2025-12-08,P005,R04,SR004,C091,67,68.37,4580.79
TXN12941,2024-04-04,P002,R02,SR014,C042,105,53.51,5618.55
TXN12942,2025-06-19,P006,R02,SR014,C071,53,28.92,1532.76
TXN12943,2024-12-15,P007,R03,SR009,C009,39,43.81,1708.59
TXN12944,2024-08-08,P004,R01,SR001,C012,60,46.58,2794.8
TXN12945,2025-03-24,P003,R04,SR022,C102,88,33.37,2936.56
TXN12946,2025-03-19,P006,R06,SR024,C021,49,28.03,1373.47
TXN12947,2024-02-16,P007,R05,SR029,C096,43,42.7,1836.1
TXN12948,2024-09-04,P008,R02,SR026,C036,25,32.73,818.25
TXN12949,2024-03-29,P003,R01,SR013,C067,144,34.82,5014.08
TXN12950,2025-07-11,P005,R02,SR026,C033,131,69.18,9062.58
TXN12951,2024-11-05,P006,R01,SR013,C017,42,29.54,1240.68
TXN12952,2024-12-26,P008,R03,SR015,C019,32,31.6,1011.2
TXN12953,2024-07-27,P001,R01,SR007,C111,142,41.88,5946.96
TXN12954,2024-05-02,P004,R01,SR025,C064,104,50.33,5234.32
TXN12955,2024-08-09,P008,R05,SR011,C032,84,32.41,2722.44
TXN12956,2024-09-06,P001,R02,SR020,C069,50,37.4,1870.0
TXN12957,2025-12-12,P007,R01,SR001,C027,33,43.21,1425.93
TXN12958,2025-03-27,P002,R01,SR019,C111,166,52.92,8784.72
TXN12959,2025-02-24,P008,R04,SR004,C004,37,32.93,1218.41
TXN12960,2025-09-13,P002,R05,SR023,C115,169,52.9,8940.1
TXN12961,2024-08-26,P006,R01,SR001,C064,87,29.75,2588.25
TXN12962,2024-08-19,P001,R03,SR015,C018,57,38.48,2193.36
TXN12963,2024-01-05,P004,R02,SR008,C069,29,48.48,1405.92
TXN12964,2024-03-23,P002,R06,SR024,C074,56,54.61,3058.16
TXN12965,2025-08-08,P003,R01,SR019,C064,88,33.81,2975.28
TXN12966,2024-10-11,P003,R02,SR026,C049,94,34.37,3230.78
TXN12967,2025-06-03,P004,R05,SR005,C056,52,50.31,2616.12
TXN12968,2024-09-07,P001,R03,SR021,C030,84,38.94,3270.96
TXN12969,2024-05-01,P001,R01,SR025,C012,95,37.36,3549.2
TXN12970,2025-02-23,P006,R01,SR025,C060,87,29.5,2566.5
TXN12971,2024-11-23,P005,R04,SR004,C065,35,65.93,2307.55
TXN12972,2025-01-11,P001,R01,SR001,C012,77,39.21,3019.17
TXN12973,2024-02-17,P001,R02,SR020,C078,181,40.1,7258.1
TXN12974,2024-12-30,P001,R02,SR008,C026,64,39.29,2514.56
TXN12975,2024-05-29,P003,R06,SR030,C110,68,34.04,2314.72
TXN12976,2024-06-30,P002,R02,SR008,C007,124,52.04,6452.96
TXN12977,2024-01-28,P003,R03,SR003,C109,47,32.95,1548.65
TXN12978,2024-11-14,P002,R03,SR009,C009,36,51.83,1865.88
TXN12979,2024-10-25,P006,R02,SR026,C092,53,30.54,1618.62
TXN12980,2025-09-30,P002,R04,SR028,C095,59,53.82,3175.38
TXN12981,2025-06-18,P002,R01,SR007,C057,68,57.68,3922.24
TXN12982,2024-05-15,P005,R03,SR021,C025,24,64.32,1543.68
TXN12983,2024-06-23,P006,R05,SR017,C068,53,28.65,1518.45
TXN12984,2025-06-07,P004,R04,SR028,C102,95,50.23,4771.85
TXN12985,2025-03-19,P002,R01,SR013,C064,124,54.39,6744.36
TXN12986,2025-10-28,P001,R01,SR007,C119,39,37.87,1476.93
TXN12987,2024-11-18,P007,R01,SR007,C057,47,39.9,1875.3
TXN12988,2024-05-31,P008,R01,SR019,C031,63,30.18,1901.34
TXN12989,2025-09-19,P007,R03,SR003,C024,60,43.69,2621.4
TXN12990,2024-09-29,P005,R03,SR009,C072,21,68.76,1443.96
TXN12991,2025-01-02,P004,R01,SR013,C111,133,47.28,6288.24
TXN12992,2024-07-04,P008,R03,SR027,C024,40,32.43,1297.2
TXN12993,2025-02-22,P008,R05,SR011,C068,39,32.96,1285.44
TXN12994,2025-09-25,P001,R03,SR015,C025,38,41.36,1571.68
TXN12995,2025-10-20,P002,R01,SR001,C012,68,56.93,3871.24
TXN12996,2025-06-26,P002,R03,SR009,C003,99,57.94,5736.06
TXN12997,2025-12-14,P004,R02,SR002,C026,88,47.66,4194.08
TXN12998,2024-06-11,P001,R01,SR013,C064,135,38.65,5217.75
TXN12999,2024-07-18,P001,R03,SR021,C025,45,40.96,1843.2
TXN13000,2025-10-22,P002,R02,SR002,C075,184,55.3,10175.2
TXN13001,2024-12-15,P008,R03,SR021,C018,49,32.45,1590.05
TXN13002,2024-07-28,P002,R01,SR001,C055,86,56.83,4887.38
TXN13003,2024-08-07,P007,R05,SR011,C115,146,42.89,6261.94
TXN13004,2025-10-16,P003,R02,SR020,C092,43,31.38,1349.34
TXN13005,2024-11-19,P007,R02,SR014,C105,27,43.24,1167.48
TXN13006,2024-03-12,P006,R01,SR025,C055,52,31.11,1617.72
TXN13007,2025-09-06,P003,R04,SR016,C040,69,36.44,2514.36
TXN13008,2024-11-25,P001,R01,SR007,C119,35,38.31,1340.85
TXN13009,2024-08-05,P002,R03,SR015,C006,43,56.31,2421.33
TXN13010,2024-08-29,P004,R06,SR006,C015,150,52.52,7878.0
TXN13011,2024-02-20,P001,R03,SR027,C011,96,40.39,3877.44
TXN13012,2024-09-07,P002,R04,SR016,C029,37,56.44,2088.28
TXN13013,2025-08-19,P001,R06,SR030,C087,99,38.71,3832.29
TXN13014,2024-01-05,P001,R02,SR002,C042,132,42.54,5615.28
TXN13015,2024-11-07,P005,R01,SR007,C022,61,67.56,4121.16
TXN13016,2024-12-12,P004,R01,SR019,C094,63,48.28,3041.64
TXN13017,2024-03-15,P005,R01,SR013,C027,49,70.23,3441.27
TXN13018,2025-08-23,P007,R02,SR014,C033,113,44.06,4978.78
TXN13019,2024-10-04,P008,R02,SR026,C108,39,32.45,1265.55
TXN13020,2025-11-10,P005,R02,SR020,C108,66,70.8,4672.8
TXN13021,2025-02-13,P003,R05,SR017,C084,131,31.81,4167.11
TXN13022,2025-07-11,P008,R02,SR014,C069,36,30.44,1095.84
TXN13023,2025-06-11,P005,R01,SR025,C055,60,64.25,3855.0
TXN13024,2024-11-25,P001,R01,SR007,C013,144,39.01,5617.44
TXN13025,2025-09-19,P003,R03,SR027,C006,64,33.8,2163.2
TXN13026,2025-11-18,P005,R05,SR029,C032,64,65.95,4220.8
TXN13027,2025-03-04,P002,R02,SR008,C108,73,53.28,3889.44
TXN13028,2024-12-07,P004,R01,SR001,C111,130,49.64,6453.2
TXN13029,2024-10-14,P006,R06,SR030,C051,38,29.62,1125.56
TXN13030,2025-07-17,P006,R01,SR007,C031,52,29.45,1531.4
TXN13031,2025-03-06,P008,R03,SR021,C052,45,34.55,1554.75
TXN13032,2025-09-07,P003,R03,SR021,C011,54,35.4,1911.6
TXN13033,2024-11-05,P002,R06,SR006,C098,136,53.54,7281.44
TXN13034,2024-02-06,P002,R03,SR021,C009,56,58.79,3292.24
TXN13035,2024-04-25,P005,R05,SR011,C117,75,68.23,5117.25
TXN13036,2025-02-07,P006,R04,SR022,C004,37,29.63,1096.31
TXN13037,2025-07-09,P005,R03,SR009,C019,44,72.76,3201.44
TXN13038,2025-11-28,P001,R99,SR010,C104,77,39.29,3025.33
TXN13039,2025-03-24,P001,R02,SR002,C034,136,39.28,5342.08
TXN13040,2025-03-05,P001,R05,SR011,C096,126,40.68,5125.68
TXN13041,2024-11-14,P005,R01,SR019,C022,78,69.74,5439.72
TXN13042,2025-10-11,P004,R06,SR018,C089,26,46.81,1217.06
TXN13043,2025-07-16,P006,R01,SR019,C031,82,29.92,2453.44
TXN13044,2024-08-27,P005,R04,SR010,C104,53,67.56,3580.68
TXN13045,2025-11-21,P007,R01,SR019,C017,36,42.38,1525.68
TXN13046,2024-02-22,P002,R01,SR019,C031,113,57.83,6534.79
TXN13047,2024-06-13,P002,R06,SR018,C021,66,54.57,3601.62
TXN13048,2025-09-29,P003,R01,SR019,C055,65,32.97,2143.05
TXN13049,2025-02-06,P006,R04,SR010,C005,68,28.42,1932.56
TXN13050,2024-12-05,P002,R01,SR007,C013,122,54.41,6638.02
TXN13051,2025-08-03,P002,R02,SR026,C092,53,54.95,2912.35
TXN13052,2025-11-25,P004,R05,SR029,C115,114,47.91,5461.74
TXN13053,2025-07-05,P006,R06,SR018,C044,66,27.96,1845.36
TXN13054,2025-03-28,P005,R05,SR005,C063,77,72.46,5579.42
TXN13055,2025-05-07,P003,R02,SR020,C092,55,33.75,1856.25
TXN13056,2025-04-18,P004,R04,SR016,C010,150,48.84,7326.0
TXN13057,2025-08-29,P007,R01,SR013,C064,101,43.93,4436.93
TXN13058,2024-10-29,P007,R01,SR019,C043,44,42.66,1877.04
TXN13059,2025-09-03,P002,R02,SR002,C049,136,54.67,7435.12
TXN13060,2024-09-30,P005,R01,SR007,C119,24,69.14,1659.36
TXN13061,2024-11-01,P006,R02,SR014,C108,39,28.98,1130.22
TXN13062,2024-06-26,P005,R03,SR015,C052,27,65.43,1766.61
TXN13063,2024-06-20,P004,R05,SR017,C028,105,48.57,5099.85
TXN13064,2024-07-12,P007,R03,SR021,C011,80,42.31,3384.8
TXN13065,2025-05-27,P002,R01,SR007,C088,57,56.1,3197.7
TXN13066,2025-09-04,P001,R02,SR020,C036,58,38.94,2258.52
TXN13067,2024-02-27,P001,R05,SR017,C063,106,40.91,4336.46
TXN13068,2025-07-05,P003,R01,SR019,C064,91,33.97,3091.27
TXN13069,2024-11-22,P006,R04,SR022,C080,120,27.67,3320.4
TXN13070,2025-02-05,P002,R01,SR025,C088,46,52.63,2420.98
TXN13071,2024-12-04,P002,R04,SR016,C048,66,56.83,3750.78
TXN13072,2024-03-24,P001,R01,SR025,C111,185,39.55,7316.75
TXN13073,2024-02-19,P002,R05,SR005,C038,43,55.58,2389.94
TXN13074,2025-07-29,P002,R02,SR008,C071,69,54.74,3777.06
TXN13075,2024-10-30,P001,R05,SR005,C083,63,41.85,2636.55
TXN13076,2025-02-06,P006,R01,SR007,C088,56,28.38,1589.28
TXN13077,2025-05-07,P007,R01,SR013,C060,97,44.27,4294.19
TXN13078,2025-07-22,P005,R06,SR030,C086,71,70.97,5038.87
TXN13079,2025-10-05,P003,R04,SR010,C095,44,35.05,1542.2
TXN13080,2024-04-11,P002,R02,SR008,C007,136,54.93,7470.48
TXN13081,2025-09-23,P002,R02,SR014,C042,88,53.94,4746.72
TXN13082,2025-10-11,P001,R02,SR008,C105,57,41.01,2337.57
TXN13083,2025-10-09,P004,R02,SR014,C034,53,49.43,2619.79
TXN13084,2024-01-24,P003,R03,SR015,C014,71,32.83,2330.93
TXN13085,2025-09-27,P006,R03,SR015,C041,41,29.45,1207.45
TXN13086,2025-05-26,P002,R05,SR023,C114,69,53.36,3681.84
TXN13087,2025-11-19,P001,R05,SR011,C093,86,43.13,3709.18
TXN13088,2024-12-04,P001,R02,SR002,C097,51,37.98,1936.98
TXN13089,2025-08-30,P006,R04,SR010,C010,111,27.83,3089.13
TXN13090,2025-04-09,P002,R02,SR014,C092,44,57.29,2520.76
TXN13091,2024-08-28,P004,R01,SR013,C088,68,48.6,3304.8
TXN13092,2025-04-01,P003,R02,SR020,C026,104,33.47,3480.88
TXN13093,2025-08-25,P003,R01,SR013,C027,42,34.66,1455.72
TXN13094,2025-05-13,P004,R06,SR030,C099,43,48.1,2068.3
TXN13095,2024-03-13,P007,R03,SR021,C014,101,42.13,4255.13
TXN13096,2025-04-22,P005,R05,SR011,C096,67,68.61,4596.87
TXN13097,2025-09-03,P001,R02,SR020,C049,146,40.94,5977.24
TXN13098,2025-11-22,P004,R01,SR025,C022,91,49.2,4477.2
TXN13099,2025-12-08,P002,R06,SR006,C087,89,53.42,4754.38
TXN13100,2024-05-23,P002,R04,SR022,C080,163,52.16,8502.08
TXN13101,2024-03-06,P003,R02,SR014,C036,39,32.37,1262.43
TXN13102,2025-05-08,P001,R05,SR005,C117,89,38.91,3462.99
TXN13103,2025-12-04,P005,R01,SR001,C119,25,66.98,1674.5
TXN13104,2025-08-02,P007,R01,SR001,C013,141,42.18,5947.38
TXN13105,2025-10-16,P007,R01,SR001,C067,96,44.42,4264.32
TXN13106,2024-06-26,P004,R01,SR025,C017,40,50.74,2029.6
TXN13107,2025-03-23,P003,R01,SR013,C017,42,33.59,1410.78
TXN13108,2025-08-15,P002,R05,SR017,C063,60,51.41,3084.6
TXN13109,2024-01-25,P005,R06,SR024,C077,66,67.99,4487.34
TXN13110,2025-12-07,P007,R02,SR008,C049,101,44.08,4452.08
TXN13111,2024-12-21,P002,R01,SR013,C013,140,54.36,7610.4
TXN13112,2024-08-23,P003,R01,SR025,C017,41,34.53,1415.73
TXN13113,2024-12-15,P002,R06,SR012,C035,119,56.64,6740.16
TXN13114,2024-09-27,P001,R03,SR003,C006,88,39.79,3501.52
TXN13115,2024-01-23,P002,R03,SR027,C011,81,55.49,4494.69
TXN13116,2025-02-28,P002,R05,SR029,C084,127,51.9,6591.3
TXN13117,2025-08-28,P001,R02,SR014,C026,62,37.01,2294.62
TXN13118,2024-12-22,P002,R06,SR030,C085,99,54.8,5425.2
TXN13119,2025-09-08,P008,R03,SR015,C041,21,32.02,672.42
TXN13120,2025-10-22,P007,R02,SR014,C058,69,42.94,2962.86
TXN13121,2025-07-31,P002,R04,SR010,C065,47,54.35,2554.45
TXN13122,2025-01-20,P003,R02,SR008,C105,55,35.8,1969.0
TXN13123,2025-03-19,P002,R02,SR008,C071,65,54.0,3510.0
TXN13124,2025-05-25,P008,R04,SR022,C048,64,32.74,2095.36
TXN13125,2024-06-23,P002,R05,SR005,C117,70,52.46,3672.2
TXN13126,2024-06-01,P005,R05,SR005,C093,63,69.18,4358.34
TXN13127,2024-05-01,P001,R03,SR021,C003,131,38.35,5023.85
TXN13128,2025-02-27,P002,R01,SR001,C060,114,56.0,6384.0
TXN13129,2025-12-12,P002,R05,SR023,C068,58,55.46,3216.68
TXN13130,2024-08-29,P002,R06,SR024,C098,96,52.57,5046.72
TXN13131,2025-07-28,P003,R05,SR011,C008,51,34.9,1779.9
TXN13132,2025-06-11,P004,R06,SR024,C085,88,49.7,4373.6
TXN13133,2024-04-15,P005,R04,SR010,C104,64,70.58,4517.12
